gid,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,hub_score,authority_score,betweenness,is_articulation,component_id,pass_through,is_frontier_cutoff,n_seed_neighbors,role,role_score,evidence,cluster_id,role_weight,priority_score,why
100000002594214100,4,False,1,0,1000000.0,0.0,1,0,0.0003686849230295867,-0.0,-6.856578103802038e-20,0.0,False,0,0.0,True,0,peripheral,0.2,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1)",64,0.1,0.2335,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1) Кластер 64 (0 seed)  объём входящих 1 000 000 KZT."
100000001299323100,4,False,1,0,109000.0,0.0,1,0,0.000301249924808537,-0.0,1.2761480262545454e-06,0.0,False,0,0.0,True,0,peripheral,0.2,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1)",32,0.1,0.1973,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1) Кластер 32 (0 seed)  объём входящих 109 000 KZT."
100000003838587100,4,False,1,0,6000.0,0.0,1,0,0.0005574752276981332,-0.0,1.833375475396396e-19,0.0,False,0,0.0,True,0,peripheral,0.2,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1)",0,0.1,0.15,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1) Кластер 0 (0 seed)  объём входящих 6 000 KZT."
100000000673915100,4,False,1,0,20200.0,0.0,1,0,0.0002888646217399607,-0.0,-7.864792801464619e-20,0.0,False,0,0.0,True,0,peripheral,0.2,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1)",69,0.1,0.1698,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1) Кластер 69 (0 seed)  объём входящих 20 200 KZT."
100000003061115100,4,False,1,0,45000.0,0.0,1,0,0.000536239983966694,-0.0,2.136043806445923e-19,0.0,False,0,0.0,True,0,peripheral,0.2,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1)",8,0.1,0.1828,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1) Кластер 8 (1 seed)  объём входящих 45 000 KZT."
100000004326224100,4,False,1,0,60000.0,0.0,1,0,0.0005372173236725554,-0.0,-3.870328521112138e-19,0.0,False,0,0.0,True,0,peripheral,0.2,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1)",9,0.1,0.1875,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1) Кластер 9 (0 seed)  объём входящих 60 000 KZT."
100000004988240100,4,False,1,0,20000.0,0.0,1,0,0.0005322492062857253,-0.0,-1.6782735408717273e-19,0.0,False,0,0.0,True,0,peripheral,0.2,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1)",8,0.1,0.1696,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1) Кластер 8 (1 seed)  объём входящих 20 000 KZT."
100000008525136100,4,False,1,0,14100.0,0.0,1,0,0.00028981346532966205,-0.0,9.170991618779548e-05,0.0,False,0,0.0,True,0,peripheral,0.2,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1)",8,0.1,0.1639,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1) Кластер 8 (1 seed)  объём входящих 14 100 KZT."
100000001991973100,4,False,1,0,20800.0,0.0,1,0,0.00029802732471498106,-0.0,3.687381946528126e-06,0.0,False,0,0.0,True,0,peripheral,0.2,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1)",29,0.1,0.1703,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1) Кластер 29 (0 seed)  объём входящих 20 800 KZT."
100000004569637100,4,False,1,0,5500.0,0.0,1,0,0.0005555676972790802,-0.0,-1.7155517865527026e-19,0.0,False,0,0.0,True,0,peripheral,0.2,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1)",17,0.1,0.1486,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1) Кластер 17 (0 seed)  объём входящих 5 500 KZT."
100000008675322100,4,False,1,0,340000.0,0.0,4,0,0.0003207776705780961,-0.0,-7.864792801464619e-20,0.0,False,0,0.0,True,0,peripheral,0.2,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1)",69,0.1,0.2158,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1) Кластер 69 (0 seed)  объём входящих 340 000 KZT."
100000004235471100,4,False,1,0,180000.0,0.0,1,0,0.0003501606295614153,-0.0,-1.0367591123888134e-18,0.0,False,0,0.0,True,0,peripheral,0.2,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1)",9,0.1,0.2055,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1) Кластер 9 (0 seed)  объём входящих 180 000 KZT."
100000003194831100,4,False,1,0,6265.0,0.0,1,0,0.0002921283635882885,-0.0,-2.0310778423952647e-19,0.0,False,0,0.0,True,0,peripheral,0.2,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1)",29,0.1,0.1507,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1) Кластер 29 (0 seed)  объём входящих 6 265 KZT."
100000008588665100,4,False,1,0,25000.0,0.0,1,0,0.00035404565739034343,-0.0,5.04730766624322e-07,0.0,False,0,0.0,True,0,peripheral,0.2,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1)",8,0.1,0.1733,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1) Кластер 8 (1 seed)  объём входящих 25 000 KZT."
100000003230329100,4,False,1,0,110000.0,0.0,1,0,0.000301382044754715,-0.0,1.2761480262545454e-06,0.0,False,0,0.0,True,0,peripheral,0.2,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1)",32,0.1,0.1974,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1) Кластер 32 (0 seed)  объём входящих 110 000 KZT."
100000002217806100,4,False,1,0,55000.0,0.0,2,0,0.0004657752972548351,-0.0,1.9860540398308525e-19,0.0,False,0,0.0,True,0,peripheral,0.2,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1)",62,0.1,0.1861,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1) Кластер 62 (0 seed)  объём входящих 55 000 KZT."
100000004041294100,4,False,1,0,17800.0,0.0,2,0,0.0003021986967153913,-0.0,2.065713011272286e-08,0.0,False,0,0.0,True,0,peripheral,0.2,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1)",51,0.1,0.1677,"узел на 4-м колене без исходящих — вероятный артефакт обрыва обхода, не подтверждённый terminal (in_deg=1) Кластер 51 (0 seed)  объём входящих 17 800 KZT."
